CustomerID,Age,Gender,Marital_Status,Education,Employment_Type,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Loan_Ratio,Loan_Status,Total_Income,Loan_Income_Ratio
2240,60,Male,Married,Not Graduate,Self-Employed,8960,5563,439.0,120,0.0,Rural,0.3308200455580866,0,14523,0.030227914342766646
2241,22,Male,Married,Graduate,Self-Employed,14525,2963,329.0,180,1.0,Semiurban,0.5315501519756839,0,17488,0.018812900274473927
2242,45,Female,Single,Not Graduate,Salaried,4578,4529,68.0,300,1.0,Rural,1.339264705882353,1,9107,0.007466783792686944
2243,59,Female,Married,Not Graduate,Salaried,12378,6786,272.0,120,1.0,Rural,1.451818181818182,0,19164,0.01419327906491338
2244,29,Female,Single,Graduate,Self-Employed,4483,5674,277.0,360,1.0,Rural,0.3666787003610108,1,10157,0.027271832233927342
2245,42,Female,Single,Graduate,Salaried,8759,6200,420.0,180,1.0,Semiurban,0.3561666666666667,0,14959,0.028076743097800654
2246,63,Female,Single,Not Graduate,Self-Employed,7554,7729,314.0,360,1.0,Semiurban,0.4867197452229299,1,15283,0.02054570437741281
2247,24,Female,Single,Not Graduate,Self-Employed,4023,5059,161.0,300,1.0,Urban,0.5640993788819876,1,9082,0.01772737282536886
2248,46,Female,Married,Not Graduate,Self-Employed,13274,976,300.0,360,1.0,Semiurban,0.475,1,14250,0.021052631578947368
2249,49,Female,Single,Not Graduate,Self-Employed,11177,7345,213.0,120,1.0,Urban,0.8695774647887324,1,18522,0.011499838030450276
2250,54,Female,Single,Graduate,Self-Employed,11792,3364,407.0,120,0.0,Semiurban,0.3723832923832924,0,15156,0.02685405120084455
2251,43,Female,Married,Not Graduate,Self-Employed,6081,45,217.0,240,1.0,Rural,0.2823041474654378,1,6126,0.03542278811622592
2252,57,Male,Single,Graduate,Salaried,13407,1193,270.0,180,0.0,Urban,0.5407407407407407,1,14600,0.018493150684931507
2253,31,Female,Single,Graduate,Self-Employed,7109,3342,457.0,300,0.0,Urban,0.2286870897155361,0,10451,0.04372787293082002
2254,26,Male,Single,Not Graduate,Self-Employed,3501,4512,353.0,180,1.0,Urban,0.2269971671388101,1,8013,0.044053413203544244
2255,38,Male,Single,Not Graduate,Salaried,2887,4943,272.0,360,1.0,Semiurban,0.32625,1,7830,0.03473818646232439
2256,41,Male,Married,Graduate,Self-Employed,12875,6282,374.0,300,1.0,Urban,0.5122192513368984,1,19157,0.019522889805293105
2257,62,Male,Single,Graduate,Salaried,8052,246,486.0,300,1.0,Semiurban,0.1707407407407407,0,8298,0.05856832971800434
2258,56,Female,Married,Not Graduate,Self-Employed,2530,3219,487.0,120,1.0,Urban,0.1180492813141683,0,5749,0.08471038441468082
2259,61,Male,Married,Graduate,Salaried,11457,4325,219.0,360,0.0,Semiurban,0.7206392694063927,0,15782,0.013876568242301357
2260,58,Female,Single,Not Graduate,Salaried,14455,791,424.0,120,1.0,Urban,0.3595754716981132,0,15246,0.02781057326511872
2261,54,Female,Single,Not Graduate,Self-Employed,2720,636,94.0,120,1.0,Rural,0.3570212765957447,1,3356,0.02800953516090584
2262,37,Male,Single,Graduate,Self-Employed,14622,3775,430.0,240,0.0,Rural,0.4278372093023256,0,18397,0.02337337609392836
2263,57,Female,Single,Graduate,Self-Employed,14663,2421,63.0,120,1.0,Urban,2.711746031746032,1,17084,0.0036876609693280264
2264,45,Male,Married,Not Graduate,Self-Employed,13498,7247,280.0,180,1.0,Semiurban,0.7408928571428571,1,20745,0.013497228247770547
2265,58,Male,Married,Graduate,Salaried,12106,7773,206.0,300,0.0,Semiurban,0.965,0,19879,0.010362694300518135
2266,32,Female,Married,Not Graduate,Salaried,14789,4833,183.0,120,0.0,Semiurban,1.07224043715847,0,19622,0.009326266435633473
2267,43,Female,Single,Not Graduate,Salaried,14037,1088,440.0,180,1.0,Rural,0.34375,0,15125,0.02909090909090909
2268,62,Male,Married,Not Graduate,Self-Employed,7535,4183,86.0,360,0.0,Rural,1.3625581395348838,0,11718,0.007339136371394436
2269,42,Female,Single,Graduate,Salaried,11310,3159,102.0,300,1.0,Rural,1.4185294117647058,1,14469,0.00704955421936554
2270,41,Female,Single,Not Graduate,Self-Employed,10955,712,67.0,360,1.0,Semiurban,1.7413432835820897,1,11667,0.005742693065912402
2271,47,Female,Single,Not Graduate,Self-Employed,8023,5845,87.0,180,1.0,Semiurban,1.594022988505747,1,13868,0.006273435246610903
2272,51,Male,Single,Not Graduate,Salaried,9574,5323,236.0,360,0.0,Semiurban,0.631228813559322,0,14897,0.015842115862254143
2273,26,Male,Single,Not Graduate,Self-Employed,10563,6032,434.0,360,1.0,Urban,0.3823732718894009,0,16595,0.026152455558903283
2274,47,Female,Married,Not Graduate,Salaried,2334,5501,245.0,360,1.0,Urban,0.3197959183673469,1,7835,0.031269942565411615
2275,60,Female,Married,Not Graduate,Self-Employed,12514,4696,292.0,120,1.0,Urban,0.5893835616438357,1,17210,0.016966879721092388
2276,54,Female,Single,Not Graduate,Salaried,10610,5595,272.0,120,1.0,Rural,0.4643266475644699,1,16205,0.016784942918852207
2277,32,Female,Married,Not Graduate,Self-Employed,3224,3644,352.0,120,1.0,Rural,0.1951136363636363,0,6868,0.0512521840419336
2278,27,Female,Single,Not Graduate,Salaried,8098,7950,84.0,300,1.0,Semiurban,1.9104761904761904,1,16048,0.005234297108673978
2279,30,Male,Single,Not Graduate,Salaried,3913,7773,264.0,180,1.0,Urban,0.4426515151515151,0,11686,0.02259113469108335
2280,37,Female,Single,Not Graduate,Self-Employed,11005,3890,268.0,120,1.0,Semiurban,0.5557835820895523,1,14895,0.017992614971466935
2281,46,Male,Married,Graduate,Self-Employed,7493,2586,365.0,360,1.0,Urban,0.2761369863013698,0,10079,0.036213910110129977
2282,41,Female,Single,Not Graduate,Salaried,5998,4309,139.0,360,1.0,Urban,0.7415107913669065,0,10307,0.01348598040166877
2283,48,Male,Single,Not Graduate,Self-Employed,3605,6217,357.0,360,1.0,Semiurban,0.2751260504201681,0,9822,0.036346976175931585
2284,22,Female,Married,Not Graduate,Self-Employed,4068,2108,301.0,360,1.0,Semiurban,0.2051827242524917,0,6176,0.04873704663212435
2285,63,Male,Married,Graduate,Self-Employed,10830,4793,57.0,240,1.0,Urban,2.740877192982456,1,15623,0.0036484670037764833
2286,21,Female,Married,Not Graduate,Salaried,1709,3614,305.0,300,1.0,Urban,0.1745245901639344,1,5323,0.05729851587450686
2287,56,Male,Single,Graduate,Salaried,10756,1242,412.0,180,0.0,Rural,0.2912135922330097,0,11998,0.034339056509418237
2288,46,Male,Single,Not Graduate,Self-Employed,6411,2059,257.0,180,0.0,Semiurban,0.3295719844357976,0,8470,0.030342384887839434
2289,49,Male,Married,Not Graduate,Self-Employed,3720,6957,474.0,120,1.0,Semiurban,0.225253164556962,0,10677,0.04439449283506603
2290,41,Male,Single,Graduate,Salaried,1733,3486,180.0,240,0.0,Semiurban,0.2899444444444444,1,5219,0.034489365778884847
2291,31,Male,Married,Not Graduate,Self-Employed,2292,6175,273.0,180,1.0,Semiurban,0.3101465201465201,1,8467,0.03224282508562655
2292,60,Male,Married,Graduate,Salaried,4610,5279,246.0,300,1.0,Urban,0.4019918699186992,0,9889,0.024876124987359693
2293,31,Female,Single,Graduate,Self-Employed,3666,5096,191.0,360,0.0,Rural,0.4587434554973822,0,8762,0.021798676101346726
2294,56,Male,Single,Not Graduate,Self-Employed,10026,4332,301.0,120,1.0,Semiurban,0.4770099667774086,0,14358,0.02096392255188745
2295,59,Female,Married,Not Graduate,Self-Employed,11051,3810,145.0,300,1.0,Urban,1.024896551724138,1,14861,0.0097570822959424
2296,60,Female,Married,Not Graduate,Salaried,6693,5300,75.0,180,1.0,Urban,1.5990666666666666,1,11993,0.006253647961310765
2297,55,Female,Married,Not Graduate,Salaried,2714,3900,160.0,240,1.0,Urban,0.413375,0,6614,0.02419110976716057
2298,54,Female,Married,Graduate,Salaried,5919,2605,172.0,120,1.0,Urban,0.4955813953488372,1,8524,0.02017832003754106
2299,44,Female,Single,Graduate,Salaried,8814,7508,235.0,180,1.0,Urban,0.6945531914893617,0,16322,0.014397745374341379
2300,42,Male,Married,Not Graduate,Self-Employed,9975,5577,217.0,120,0.0,Semiurban,0.7166820276497696,0,15552,0.013953189300411523
2301,25,Male,Married,Graduate,Self-Employed,1712,5199,100.0,180,1.0,Semiurban,0.6911,1,6911,0.01446968600781363
2302,53,Male,Married,Graduate,Salaried,3158,4742,428.0,360,1.0,Rural,0.1845794392523364,0,7900,0.054177215189873416
2303,56,Female,Single,Not Graduate,Self-Employed,13770,7939,54.0,240,0.0,Semiurban,4.020185185185185,0,21709,0.0024874476023768943
2304,40,Male,Single,Graduate,Self-Employed,6524,3034,126.0,360,1.0,Urban,0.7585714285714286,0,9558,0.013182674199623353
2305,39,Male,Married,Graduate,Salaried,14539,6963,209.0,180,1.0,Rural,1.0288038277511962,0,21502,0.009720026044088921
2306,55,Male,Single,Not Graduate,Self-Employed,11109,7926,257.0,300,1.0,Urban,0.7406614785992218,0,19035,0.013501444707118466
2307,63,Male,Single,Graduate,Self-Employed,12078,4568,306.0,360,1.0,Urban,0.5439869281045752,1,16646,0.018382794665385078
2308,37,Male,Single,Not Graduate,Salaried,7417,7838,254.0,300,1.0,Semiurban,0.6005905511811024,0,15255,0.016650278597181253
2309,63,Female,Married,Graduate,Self-Employed,6641,7882,304.0,180,1.0,Urban,0.4777302631578947,1,14523,0.02093231426013909
2310,54,Male,Married,Not Graduate,Self-Employed,3294,4207,487.0,240,1.0,Semiurban,0.1540246406570841,0,7501,0.06492467670977203
2311,29,Female,Single,Graduate,Self-Employed,7488,4051,60.0,300,1.0,Urban,1.9231666666666667,1,11539,0.005199757344657249
2312,46,Female,Married,Graduate,Salaried,9796,3363,486.0,180,1.0,Rural,0.270761316872428,1,13159,0.03693289763659852
2313,22,Female,Married,Not Graduate,Salaried,7078,4021,57.0,300,1.0,Urban,1.9471929824561405,1,11099,0.005135597801603748
2314,29,Female,Single,Not Graduate,Self-Employed,7051,1845,458.0,360,1.0,Semiurban,0.194235807860262,0,8896,0.05148381294964029
2315,29,Female,Single,Not Graduate,Self-Employed,14557,5750,473.0,180,0.0,Urban,0.4293234672304439,0,20307,0.023292460727827844
2316,60,Male,Married,Not Graduate,Self-Employed,13585,382,81.0,360,0.0,Semiurban,1.724320987654321,0,13967,0.00579938426290542
2317,37,Male,Single,Graduate,Salaried,5345,4112,272.0,120,1.0,Semiurban,1.2281818181818185,1,9457,0.02876176377286666
2318,21,Male,Married,Graduate,Salaried,13382,4588,255.0,180,0.0,Rural,0.7047058823529412,0,17970,0.014190317195325543
2319,45,Female,Married,Graduate,Salaried,8406,7498,436.0,300,0.0,Semiurban,0.3647706422018348,0,15904,0.027414486921529174
2320,63,Male,Single,Not Graduate,Self-Employed,12984,7069,277.0,120,0.0,Rural,0.7239350180505415,0,20053,0.013813394504562908
2321,60,Male,Married,Graduate,Self-Employed,1878,3810,177.0,360,1.0,Rural,0.3213559322033898,1,5688,0.031118143459915613
2322,62,Female,Married,Graduate,Self-Employed,4793,1896,304.0,360,1.0,Urban,0.2200328947368421,0,6689,0.04544775003737479
2323,45,Female,Single,Not Graduate,Self-Employed,4829,1509,261.0,300,1.0,Rural,0.2428352490421456,0,6338,0.04118018302303566
2324,59,Female,Single,Not Graduate,Self-Employed,6308,7573,288.0,120,1.0,Semiurban,0.4819791666666667,1,13881,0.020747784741733305
2325,55,Female,Single,Graduate,Salaried,13130,4212,256.0,240,1.0,Semiurban,0.677421875,1,17342,0.014761849844308615
2326,23,Male,Single,Not Graduate,Self-Employed,9437,1578,367.0,300,1.0,Rural,0.3001362397820163,1,11015,0.033318202451202907
2327,57,Female,Single,Graduate,Self-Employed,1724,879,332.0,360,0.0,Urban,0.0784036144578313,0,2603,0.12754514022281982
2328,64,Female,Single,Graduate,Self-Employed,2237,2162,294.0,180,1.0,Rural,0.149625850340136,1,4399,0.06683337122073199
2329,64,Male,Single,Not Graduate,Salaried,1735,5914,94.0,120,1.0,Rural,0.8137234042553192,1,7649,0.012289188129167211
2330,50,Male,Single,Graduate,Self-Employed,13970,1572,154.0,240,1.0,Semiurban,1.0092207792207792,0,15542,0.00990863466735298
2331,58,Female,Married,Not Graduate,Salaried,2211,6957,397.0,180,1.0,Urban,0.2309319899244332,1,9168,0.04330279232111693
2332,54,Male,Married,Not Graduate,Salaried,7488,1648,330.0,120,1.0,Urban,0.2768484848484848,1,9136,0.036120840630472856
2333,32,Female,Single,Graduate,Salaried,3388,7714,283.0,300,1.0,Urban,0.3922968197879858,1,11102,0.025490902540082867
2334,39,Female,Married,Graduate,Salaried,14410,4739,238.0,300,1.0,Urban,0.8045798319327732,0,19149,0.012428847459397357
2335,57,Male,Single,Graduate,Salaried,8673,1359,93.0,120,1.0,Semiurban,1.0787096774193548,0,10032,0.009270334928229665
2336,64,Male,Single,Not Graduate,Self-Employed,2759,4431,274.0,240,1.0,Urban,0.2624087591240875,1,7190,0.038108484005563284
2337,37,Female,Married,Graduate,Self-Employed,6746,2969,479.0,120,1.0,Urban,0.2028183716075156,1,9715,0.049305198147195056
2338,30,Female,Married,Not Graduate,Salaried,8771,3960,191.0,180,1.0,Urban,0.6665445026178011,1,12731,0.015002749194878642
2339,32,Female,Single,Not Graduate,Salaried,2248,3811,185.0,180,0.0,Semiurban,0.3275135135135135,0,6059,0.030533091269186335
2340,36,Male,Single,Graduate,Salaried,13678,4242,225.0,300,1.0,Semiurban,0.7964444444444444,1,17920,0.012555803571428572
2341,44,Female,Married,Not Graduate,Self-Employed,5051,4217,191.0,120,1.0,Urban,0.4852356020942408,1,9268,0.02060854553301683
2342,39,Female,Single,Graduate,Self-Employed,7900,80,498.0,300,1.0,Semiurban,0.1602409638554217,0,7980,0.062406015037593986
2343,28,Female,Married,Graduate,Salaried,8143,2732,272.0,240,1.0,Rural,0.8430232558139535,1,10875,0.025011494252873565
2344,51,Female,Single,Graduate,Self-Employed,10201,7833,131.0,180,1.0,Urban,1.3766412213740458,1,18034,0.00726405678163469
2345,41,Female,Single,Graduate,Self-Employed,3323,2709,184.0,360,1.0,Semiurban,0.3278260869565217,0,6032,0.03050397877984085
2346,37,Male,Married,Graduate,Salaried,8352,2422,256.0,360,1.0,Urban,0.420859375,0,10774,0.02376090588453685
2347,43,Female,Single,Graduate,Salaried,14572,3641,393.0,120,1.0,Urban,0.4634351145038168,1,18213,0.02157799374073464
2348,57,Female,Married,Graduate,Self-Employed,12633,6206,226.0,120,1.0,Semiurban,0.8335840707964601,1,18839,0.011996390466585275
2349,36,Female,Married,Not Graduate,Self-Employed,9277,4599,432.0,360,0.0,Rural,0.3212037037037037,0,13876,0.031132891323147883
2350,26,Female,Married,Graduate,Self-Employed,5732,667,292.0,120,1.0,Urban,0.2191438356164383,1,6399,0.04563213002031567
2351,28,Male,Married,Not Graduate,Salaried,8019,2496,104.0,180,1.0,Rural,1.0110576923076924,0,10515,0.009890632429862102
2352,45,Male,Married,Not Graduate,Salaried,11826,3499,190.0,240,1.0,Semiurban,0.8065789473684211,1,15325,0.012398042414355628
2353,38,Male,Single,Not Graduate,Salaried,3277,7011,272.0,240,1.0,Urban,0.2103885480572597,1,10288,0.026438569206842923
2354,45,Female,Single,Graduate,Self-Employed,2722,3498,105.0,300,1.0,Semiurban,0.5923809523809523,0,6220,0.016881028938906754
2355,32,Female,Single,Not Graduate,Self-Employed,9130,1444,64.0,180,1.0,Semiurban,1.6521875,1,10574,0.006052581804425951
2356,35,Male,Married,Not Graduate,Salaried,13359,1345,234.0,120,1.0,Semiurban,0.6283760683760684,0,14704,0.015914036996735582
2357,46,Male,Married,Graduate,Self-Employed,3277,6823,363.0,120,1.0,Semiurban,0.2782369146005509,0,10100,0.03594059405940594
2358,61,Male,Married,Graduate,Salaried,10996,1189,468.0,300,1.0,Urban,0.2603632478632479,0,12185,0.03840787853918753
2359,46,Female,Single,Not Graduate,Self-Employed,8990,5716,137.0,300,1.0,Rural,1.0734306569343066,0,14706,0.00931592547259622
2360,52,Female,Married,Graduate,Salaried,6359,6076,146.0,120,1.0,Rural,0.8517123287671233,1,12435,0.011741053478086048
2361,30,Male,Married,Graduate,Self-Employed,10393,5768,193.0,120,1.0,Urban,0.8373575129533679,1,16161,0.011942330301342738
2362,36,Male,Single,Graduate,Self-Employed,9618,6604,57.0,180,0.0,Urban,2.8459649122807016,1,16222,0.003513746763654297
2363,27,Male,Married,Graduate,Salaried,4489,458,264.0,300,1.0,Rural,0.1873863636363636,1,4947,0.053365676167374164
2364,37,Female,Single,Not Graduate,Salaried,9843,1212,222.0,180,1.0,Rural,0.497972972972973,1,11055,0.020081411126187245
2365,43,Female,Single,Graduate,Salaried,2825,4559,272.0,120,1.0,Urban,0.2714705882352941,1,7384,0.03683640303358613
2366,46,Female,Single,Graduate,Salaried,10993,911,89.0,360,0.0,Semiurban,1.3375280898876405,1,11904,0.007476478494623656
2367,41,Male,Married,Graduate,Salaried,13414,6522,231.0,360,1.0,Urban,0.863030303030303,1,19936,0.011587078651685394
2368,42,Male,Married,Not Graduate,Self-Employed,11403,1025,319.0,120,0.0,Rural,0.3895924764890282,0,12428,0.02566784679755391
2369,27,Female,Single,Not Graduate,Salaried,6627,7785,236.0,300,1.0,Semiurban,0.6106779661016949,1,14412,0.01637524285317791
2370,34,Male,Single,Graduate,Salaried,10498,2411,294.0,360,1.0,Rural,0.4390816326530612,0,12909,0.0227748082732977
2371,35,Female,Single,Graduate,Salaried,14022,71,358.0,300,1.0,Semiurban,0.3936592178770949,1,14093,0.025402682182643865
2372,27,Male,Married,Not Graduate,Salaried,4222,5546,280.0,360,0.0,Rural,0.3488571428571428,0,9768,0.028665028665028666
2373,29,Male,Married,Graduate,Salaried,6156,2685,432.0,300,1.0,Semiurban,0.2046527777777777,1,8841,0.04886325076348829
2374,28,Male,Married,Graduate,Self-Employed,2825,1193,204.0,360,1.0,Urban,0.1969607843137255,0,4018,0.0507715281234445
2375,43,Male,Married,Not Graduate,Salaried,5633,7372,224.0,300,1.0,Urban,0.5805803571428572,1,13005,0.017224144559784698
2376,49,Female,Single,Graduate,Salaried,10851,1848,385.0,180,1.0,Semiurban,0.3298441558441558,1,12699,0.030317347822663203
2377,38,Male,Single,Graduate,Salaried,4369,2384,164.0,300,1.0,Semiurban,0.4117682926829268,0,6753,0.024285502739523176
2378,51,Female,Single,Not Graduate,Self-Employed,14208,2022,439.0,180,1.0,Urban,0.3697038724373576,1,16230,0.027048675292667898
2379,50,Female,Single,Not Graduate,Self-Employed,2742,7639,360.0,180,1.0,Urban,0.2883611111111111,0,10381,0.03467874000577979
2380,59,Female,Married,Graduate,Salaried,10039,6338,349.0,120,1.0,Semiurban,0.4692550143266475,0,16377,0.021310374305428346
2381,55,Male,Married,Not Graduate,Salaried,3331,3741,67.0,180,1.0,Semiurban,1.0555223880597016,1,7072,0.009473981900452488
2382,38,Female,Married,Graduate,Self-Employed,3069,5107,321.0,240,0.0,Urban,0.2547040498442368,0,8176,0.039261252446183954
2383,62,Female,Single,Graduate,Self-Employed,13627,4748,61.0,180,1.0,Rural,3.012295081967213,1,18375,0.0033197278911564626
2384,59,Female,Single,Graduate,Self-Employed,8746,1298,453.0,300,1.0,Urban,0.2217218543046357,0,10044,0.04510155316606929
2385,37,Male,Married,Not Graduate,Salaried,3418,4102,350.0,180,1.0,Semiurban,0.2148571428571428,0,7520,0.04654255319148936
2386,34,Male,Married,Not Graduate,Salaried,7916,904,241.0,300,1.0,Semiurban,0.3659751037344398,0,8820,0.027324263038548752
2387,51,Female,Single,Graduate,Self-Employed,4732,3026,281.0,300,1.0,Rural,0.276085409252669,0,7758,0.03622067543181232
2388,44,Male,Married,Graduate,Salaried,5258,2028,492.0,240,1.0,Urban,0.1480894308943089,0,7286,0.0675267636563272
2389,55,Female,Single,Not Graduate,Self-Employed,7497,6709,142.0,180,0.0,Semiurban,1.0004225352112677,0,14206,0.009995776432493313
2390,64,Female,Single,Not Graduate,Self-Employed,3855,4711,267.0,180,1.0,Urban,0.3208239700374531,1,8566,0.031169740835862714
2391,54,Female,Single,Not Graduate,Self-Employed,11089,5969,327.0,360,1.0,Semiurban,0.521651376146789,0,17058,0.019169890960253254
2392,23,Female,Married,Graduate,Salaried,12472,2620,402.0,360,1.0,Rural,0.3754228855721393,0,15092,0.026636628677445005
2393,57,Male,Married,Not Graduate,Self-Employed,3324,2646,352.0,120,1.0,Urban,0.1696022727272727,1,5970,0.05896147403685092
2394,63,Male,Single,Not Graduate,Self-Employed,12183,4865,78.0,300,1.0,Urban,2.1856410256410257,1,17048,0.004575316752698263
2395,60,Female,Married,Graduate,Salaried,8780,7345,350.0,240,1.0,Rural,0.4607142857142857,1,16125,0.021705426356589147
